Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
239.5439704999999,1431.5999999999995,,,,-0.02470703125,0.00625,-0.980859375,0.20443108780080807,0.08860307436833009,19.7693341284576,-0.008348916934383584,15006,2924,0.16505259483545398,62.59216834355173,38633.731369258334,0.0014155640102401748,0,0.57275390625,,
242.4011232499999,1436.5,,,,-0.041015625,0.01962890625,-0.97685546875,0.20439651224977115,0.08947783464371294,19.76518167353738,-0.0073790907724883325,15641,2968,0.14584845266573251,63.535825516165424,44211.06042135883,0.0014083054612642762,0,0.45439453125,,
245.3044662499999,1441.4000000000005,,,,-0.00732421875,0.00888671875,-0.98525390625,0.20433103389062648,0.08906011061075694,19.773135139554118,-0.007543632886605455,13379,2992,0.14916135766309024,64.02806266410461,44690.14126466824,0.001390954194528368,0,0.394921875,,
248.26330224999987,1446.2999999999995,,,,-0.029296875,0.0126953125,-0.97421875,0.20449180907023962,0.0885964950855546,19.773193670389983,-0.00860369592443636,12317,3016,0.17012253339189173,64.58492785135124,38384.53665299731,0.0013717860549362247,0,0.29853515625,,
251.0905692499999,1451.2000000000005,,,,-0.02001953125,0.01875,-0.97783203125,0.20461997468626084,0.08930892200543188,19.770239589162706,-0.006366959620986487,11611,3043,0.12587508256938457,65.19536737928034,54763.64647676466,0.0013698658628920452,0,0.237890625,,
253.99658999999983,1456.0999999999995,,,,-0.0255859375,0.01162109375,-0.9810546875,0.20449363700541529,0.08922349630599548,19.77064237623646,-0.008787336608645422,12559,3069,0.17373095178625586,65.71647416855537,38290.48770411058,0.0013577024194117032,0,0.20078125,,
256.8669679999998,1461,,,,-0.02646484375,0.0076171875,-0.974609375,0.20444960538004828,0.08887765583219871,19.761871128061113,-0.005561790052195921,9905,3122,0.10991104692842876,66.84975988185704,63294.81068132985,0.0013295176920590274,0,0.25263671875,,
259.7349294999999,1465.9000000000005,,,,-0.02685546875,0.0130859375,-0.97763671875,0.2042641254340726,0.08965264596265023,19.757786660396416,-0.008863486786427401,9383,3139,0.1751228324588851,67.14415138235368,38751.861055675065,0.0013352259180357735,0,0.2615234375,,
262.6332319999999,1470.7999999999995,,,,-0.03232421875,0.01162109375,-0.97353515625,0.20433461211266532,0.08918198757663393,19.749276137392833,-0.008809624818072539,9303,3158,0.173983239560599,67.56959156564301,39216.33400674093,0.0013198559226674058,0,0.25029296875,,
265.46274249999993,1475.7000000000005,,,,-0.0173828125,0.00986328125,-0.97744140625,0.20452457234616545,0.08836611769753557,19.745402689070787,-0.009109716768776097,8653,3185,0.1798749853595902,68.22335387908954,38396.86335514149,0.0012952578640492594,0,0.2064453125,,
268.3171629999999,1480.5999999999995,,,,-0.03720703125,0.0126953125,-0.98134765625,0.20441452830387155,0.08911342976438703,19.737905545962047,-0.007657466373173523,7934,3235,0.15114094091964353,69.25754889754155,47395.29219905668,0.0012866948033120073,0,0.21982421875,,
271.19747049999984,1485.5,,,,-0.0421875,0.009375,-0.97255859375,0.20434195173620226,0.08946104646711107,19.732664351225164,-0.008311666462008042,7180,3267,0.16401159887969513,69.91444633879976,43258.71667616269,0.001279578760290331,0,0.2154296875,,
274.0168027499998,1490.4000000000005,,,,-0.02509765625,0.0123046875,-0.96806640625,0.2044410002663152,0.08915086174981554,19.725740386802915,-0.009195902023773768,6909,3291,0.18139630829571535,70.45129524513224,39474.9048489669,0.0012654252082007558,0,0.24091796875,,
276.8934009999999,1495.2999999999995,,,,-0.038671875,0.01484375,-0.9724609375,0.20436155206585024,0.08926650626653797,19.723351201523986,-0.007333151639510376,7115,3324,0.14463471396687186,71.14505104924527,50329.24117120231,0.0012547110585120007,0,0.33056640625,,
279.7041612499998,1500.2000000000005,,,,-0.04140625,0.01240234375,-0.97294921875,0.20432624115472908,0.08880666379322516,19.71720980768939,-0.008579714447733323,7344,3335,0.16916799546731293,71.36147608727762,42618.829005891115,0.0012444625759297147,0,0.3787109375,,
282.5496039999998,1505.0999999999995,,,,-0.03955078125,0.01806640625,-0.973828125,0.20434132452836123,0.0889655509446696,19.70945322374382,-0.008185988522389425,6761,3393,0.16134175228239106,72.59800181453814,47848.055608500246,0.0012254545668288863,0,0.2826171875,,
285.46967099999995,1510,,,,-0.04326171875,0.01923828125,-0.9724609375,0.20435553756849933,0.08952151090984435,19.702601184641487,-0.007520510115637693,6809,3420,0.14817360573035462,73.19204319668422,50313.55825110017,0.001223104915717894,0,0.33037109375,,
288.24673674999985,1514.9000000000005,,,,-0.02607421875,0.001171875,-0.98193359375,0.20424055031849137,0.0895611505205525,19.697614456254183,-0.008848010006518275,6880,3440,0.17428566826901043,73.58304182290496,43189.39897009846,0.0012171461820732787,0,0.31455078125,,
291.06596049999996,1519.7999999999995,,,,-0.0265625,0.006640625,-0.975390625,0.20446828648951487,0.08938214158703077,19.68922347469534,-0.007918083585459052,6898,3456,0.15590080591746636,73.99907024189568,48259.58309555443,0.0012078813423271463,0,0.36298828125,,
293.97762049999994,1524.7000000000005,,,,-0.02802734375,0.00458984375,-0.9736328125,0.20432129318688846,0.08836216027361597,19.682626114432043,-0.008221721742740223,7023,3511,0.16182539592467982,75.13321239551752,47529.63652336468,0.0011760743073962014,0,0.409765625,,
296.8398784999999,1529.5999999999995,,,,-0.0091796875,0.01962890625,-0.98271484375,0.20441439550827897,0.09025356474691042,19.67530837857015,-0.00878188562607809,7065,3533,0.17278585253020298,75.61933287677564,44656.235253263236,0.001193524981413535,0,0.441796875,,
299.72706749999986,1534.5,,,,-0.02373046875,0.00439453125,-0.974609375,0.2043487148006066,0.08958916828405898,19.66886231362955,-0.008267258549554641,7118,3559,0.16260735466983706,76.16736066224524,47406.266914700696,0.001176217444523044,0,0.253125,,
302.55981349999985,1539.4000000000005,,,,-0.02900390625,0.01171875,-0.9736328125,0.20443101512182177,0.08972570962042715,19.66862073787852,-0.00842657204969239,7175,3587,0.16573956835951628,76.79645052736996,46902.48740165598,0.0011683555353198892,0,0.27890625,,
305.42844324999993,1544.2999999999997,,,,-0.0423828125,0.006640625,-0.9841796875,0.20437913338006455,0.08877095824985218,19.66295156018807,-0.008580458146135223,7225,3612,0.16871581550125142,77.31310715609425,46572.846451163925,0.0011482013850131008,0,0.251953125,,
308.25433799999996,1549.2000000000005,,,,-0.0185546875,0.015234375,-0.9736328125,0.20435298546582778,0.0889722108987835,19.6525251972666,-0.008077596244435119,7333,3666,0.15874473702649272,78.45788181381353,50019.65150993,0.001134018536026612,0,0.2533203125,,
311.1809704999999,1554.0999999999995,,,,-0.02568359375,0.01552734375,-0.97314453125,0.20457974286436037,0.08948243469461926,19.64924696870854,-0.007737180840329462,7382,3691,0.1520297947068098,79.07882509558135,52773.5832366552,0.0011315604504580446,0,0.332421875,,
314.07059374999983,1559,,,,-0.0158203125,0.00888671875,-0.973828125,0.20442485107788633,0.08957704182118839,19.643725747415893,-0.009352734851294578,7429,3714,0.18372186234849108,79.51596546752951,43678.62987721272,0.0011265293374162998,0,0.292578125,,
316.93767299999985,1563.9000000000005,,,,-0.0271484375,0.0091796875,-0.9712890625,0.20452295431752937,0.08901020161038993,19.6360025908173,-0.008542453581850807,7468,3734,0.16773975335109745,79.97787427118047,48627.95567329997,0.0011129370680088718,0,0.22294921875,,
319.8106014999998,1568.7999999999997,,,,-0.03896484375,0.014453125,-0.98056640625,0.20450194145788445,0.08896285908848164,19.59821325673097,-0.00991666529167395,7537,3769,0.19435008727275888,80.70826669570826,41928.912706430776,0.0011022752014704094,0,0.30673828125,,
